Year,Year_Num,Month_num,Month_Sin,Month_Cos,log_rate,Origin_U.S. West Coast (Los Angeles)
2012,2012,1,0.49999999999999994,0.8660254037844387,6.3818160174060985,True
2012,2012,2,0.8660254037844386,0.5000000000000001,6.3818160174060985,True
2012,2012,3,1.0,6.123233995736766e-17,7.473637108496206,False
2012,2012,3,1.0,6.123233995736766e-17,6.523562306149512,True
2012,2012,4,0.8660254037844387,-0.4999999999999998,6.608000625296087,True
2012,2012,4,0.8660254037844387,-0.4999999999999998,7.438971592395862,False
2012,2012,5,0.49999999999999994,-0.8660254037844387,7.409136443920128,False
2012,2012,5,0.49999999999999994,-0.8660254037844387,6.523562306149512,True
2012,2012,6,1.2246467991473532e-16,-1.0,6.55250788703459,True
2012,2012,6,1.2246467991473532e-16,-1.0,7.438971592395862,False
2012,2012,7,-0.4999999999999997,-0.8660254037844388,7.313886831633462,False
2012,2012,7,-0.4999999999999997,-0.8660254037844388,6.508769136971682,True
2012,2012,8,-0.8660254037844384,-0.5000000000000004,7.467942332285852,False
2012,2012,8,-0.8660254037844384,-0.5000000000000004,6.478509642208569,True
2012,2012,9,-1.0,-1.8369701987210297e-16,7.313886831633462,False
2012,2012,9,-1.0,-1.8369701987210297e-16,6.431331081933479,True
2012,2012,10,-0.8660254037844386,0.5000000000000001,6.478509642208569,True
2012,2012,10,-0.8660254037844386,0.5000000000000001,7.313886831633462,False
2012,2012,11,-0.5000000000000004,0.8660254037844384,7.280008252884188,False
2012,2012,11,-0.5000000000000004,0.8660254037844384,6.493753839851687,True
2012,2012,12,-2.4492935982947064e-16,1.0,7.2520539518528135,False
2012,2012,12,-2.4492935982947064e-16,1.0,6.523562306149512,True
2013,2013,1,0.49999999999999994,0.8660254037844387,7.208600337960199,False
2013,2013,1,0.49999999999999994,0.8660254037844387,6.493753839851687,True
2013,2013,2,0.8660254037844386,0.5000000000000001,6.46302945692067,True
2013,2013,2,0.8660254037844386,0.5000000000000001,7.208600337960199,False
2013,2013,3,1.0,6.123233995736766e-17,7.039660349862076,False
2013,2013,3,1.0,6.123233995736766e-17,6.634633357861686,True
2013,2013,4,0.8660254037844387,-0.4999999999999998,6.634633357861686,True
2013,2013,4,0.8660254037844387,-0.4999999999999998,7.039660349862076,False
2013,2013,5,0.49999999999999994,-0.8660254037844387,7.313886831633462,False
2013,2013,5,0.49999999999999994,-0.8660254037844387,6.621405651764134,True
2013,2013,6,1.2246467991473532e-16,-1.0,6.647688373563329,True
2013,2013,6,1.2246467991473532e-16,-1.0,7.307202314764738,False
2013,2013,7,-0.4999999999999997,-0.8660254037844388,6.647688373563329,True
2013,2013,7,-0.4999999999999997,-0.8660254037844388,7.307202314764738,False
2013,2013,8,-0.8660254037844384,-0.5000000000000004,7.353081920515432,False
2013,2013,8,-0.8660254037844384,-0.5000000000000004,6.68586094706836,True
2013,2013,9,-1.0,-1.8369701987210297e-16,7.280008252884188,False
2013,2013,9,-1.0,-1.8369701987210297e-16,6.634633357861686,True
2013,2013,10,-0.8660254037844386,0.5000000000000001,7.353081920515432,False
2013,2013,10,-0.8660254037844386,0.5000000000000001,6.634633357861686,True
2013,2013,11,-0.5000000000000004,0.8660254037844384,6.493753839851687,True
2013,2013,11,-0.5000000000000004,0.8660254037844384,7.353081920515432,False
2013,2013,12,-2.4492935982947064e-16,1.0,7.353081920515432,False
2013,2013,12,-2.4492935982947064e-16,1.0,6.523562306149512,True
2014,2014,1,0.49999999999999994,0.8660254037844387,7.193685818395112,False
2014,2014,1,0.49999999999999994,0.8660254037844387,6.53813982376767,True
2014,2014,2,0.8660254037844386,0.5000000000000001,7.32052696227274,False
2014,2014,2,0.8660254037844386,0.5000000000000001,6.580639137284949,True
2014,2014,3,1.0,6.123233995736766e-17,6.493753839851687,True
2014,2014,3,1.0,6.123233995736766e-17,7.193685818395112,False
2014,2014,4,0.8660254037844387,-0.4999999999999998,7.193685818395112,False
2014,2014,4,0.8660254037844387,-0.4999999999999998,6.478509642208569,True
2014,2014,5,0.49999999999999994,-0.8660254037844387,7.193685818395112,False
2014,2014,5,0.49999999999999994,-0.8660254037844387,6.447305862541213,True
2014,2014,6,1.2246467991473532e-16,-1.0,7.193685818395112,False
2014,2014,6,1.2246467991473532e-16,-1.0,6.46302945692067,True
2014,2014,7,-0.4999999999999997,-0.8660254037844388,6.447305862541213,True
2014,2014,7,-0.4999999999999997,-0.8660254037844388,7.215975002651466,False
2014,2014,8,-0.8660254037844384,-0.5000000000000004,7.215975002651466,False
2014,2014,8,-0.8660254037844384,-0.5000000000000004,6.478509642208569,True
2014,2014,9,-1.0,-1.8369701987210297e-16,7.215975002651466,False
2014,2014,9,-1.0,-1.8369701987210297e-16,6.478509642208569,True
2014,2014,10,-0.8660254037844386,0.5000000000000001,7.215975002651466,False
2014,2014,10,-0.8660254037844386,0.5000000000000001,6.493753839851687,True
2014,2014,11,-0.5000000000000004,0.8660254037844384,6.493753839851687,True
2014,2014,11,-0.5000000000000004,0.8660254037844384,7.215975002651466,False
2014,2014,12,-2.4492935982947064e-16,1.0,6.55250788703459,True
2014,2014,12,-2.4492935982947064e-16,1.0,7.215975002651466,False
2015,2015,1,0.49999999999999994,0.8660254037844387,7.215975002651466,False
2015,2015,1,0.49999999999999994,0.8660254037844387,6.523562306149512,True
2015,2015,3,1.0,6.123233995736766e-17,7.237778191923443,False
2015,2015,3,1.0,6.123233995736766e-17,6.508769136971682,True
2015,2015,4,0.8660254037844387,-0.4999999999999998,7.237778191923443,False
2015,2015,4,0.8660254037844387,-0.4999999999999998,6.508769136971682,True
2015,2015,5,0.49999999999999994,-0.8660254037844387,6.478509642208569,True
2015,2015,5,0.49999999999999994,-0.8660254037844387,7.237778191923443,False
2015,2015,6,1.2246467991473532e-16,-1.0,6.508769136971682,True
2015,2015,6,1.2246467991473532e-16,-1.0,7.237778191923443,False
2015,2015,7,-0.4999999999999997,-0.8660254037844388,7.403061091090091,False
2015,2015,7,-0.4999999999999997,-0.8660254037844388,6.508769136971682,True
2015,2015,8,-0.8660254037844384,-0.5000000000000004,7.307202314764738,False
2015,2015,8,-0.8660254037844384,-0.5000000000000004,6.447305862541213,True
2015,2015,9,-1.0,-1.8369701987210297e-16,7.307202314764738,False
2015,2015,9,-1.0,-1.8369701987210297e-16,6.398594934535208,True
2015,2015,10,-0.8660254037844386,0.5000000000000001,6.415096959171596,True
2015,2015,10,-0.8660254037844386,0.5000000000000001,7.307202314764738,False
2015,2015,11,-0.5000000000000004,0.8660254037844384,7.307202314764738,False
2015,2015,11,-0.5000000000000004,0.8660254037844384,6.398594934535208,True
2015,2015,12,-2.4492935982947064e-16,1.0,7.307202314764738,False
2015,2015,12,-2.4492935982947064e-16,1.0,6.447305862541213,True
2016,2016,1,0.49999999999999994,0.8660254037844387,7.0825485693553,False
2016,2016,1,0.49999999999999994,0.8660254037844387,6.398594934535208,True
2016,2016,2,0.8660254037844386,0.5000000000000001,6.415096959171596,True
2016,2016,2,0.8660254037844386,0.5000000000000001,7.2868764117507,False
2016,2016,3,1.0,6.123233995736766e-17,6.3818160174060985,True
2016,2016,3,1.0,6.123233995736766e-17,7.057036981697891,False
2016,2016,4,0.8660254037844387,-0.4999999999999998,7.237778191923443,False
2016,2016,4,0.8660254037844387,-0.4999999999999998,6.3818160174060985,True
2016,2016,5,0.49999999999999994,-0.8660254037844387,7.039660349862076,False
2016,2016,5,0.49999999999999994,-0.8660254037844387,6.364750756851911,True
2016,2016,6,1.2246467991473532e-16,-1.0,6.364750756851911,True
2016,2016,6,1.2246467991473532e-16,-1.0,7.237778191923443,False
2016,2016,7,-0.4999999999999997,-0.8660254037844388,6.364750756851911,True
2016,2016,7,-0.4999999999999997,-0.8660254037844388,7.1316985104669115,False
2016,2016,8,-0.8660254037844384,-0.5000000000000004,6.364750756851911,True
2016,2016,9,-1.0,-1.8369701987210297e-16,7.170888478512505,False
2016,2016,9,-1.0,-1.8369701987210297e-16,6.3473892096560105,True
2016,2016,10,-0.8660254037844386,0.5000000000000001,7.280008252884188,False
2016,2016,10,-0.8660254037844386,0.5000000000000001,6.3473892096560105,True
2016,2016,11,-0.5000000000000004,0.8660254037844384,7.208600337960199,False
2016,2016,11,-0.5000000000000004,0.8660254037844384,6.364750756851911,True
2016,2016,12,-2.4492935982947064e-16,1.0,6.3473892096560105,True
2017,2017,1,0.49999999999999994,0.8660254037844387,7.244941546337007,False
2017,2017,1,0.49999999999999994,0.8660254037844387,6.398594934535208,True
2017,2017,2,0.8660254037844386,0.5000000000000001,6.398594934535208,True
2017,2017,3,1.0,6.123233995736766e-17,7.1785454837637,False
2017,2017,3,1.0,6.123233995736766e-17,6.46302945692067,True
2017,2017,4,0.8660254037844387,-0.4999999999999998,6.478509642208569,True
2017,2017,5,0.49999999999999994,-0.8660254037844387,6.508769136971682,True
2017,2017,5,0.49999999999999994,-0.8660254037844387,7.346655163176539,False
2017,2017,6,1.2246467991473532e-16,-1.0,6.46302945692067,True
2017,2017,7,-0.4999999999999997,-0.8660254037844388,7.2305631534092925,False
2017,2017,7,-0.4999999999999997,-0.8660254037844388,6.431331081933479,True
2017,2017,8,-0.8660254037844384,-0.5000000000000004,6.46302945692067,True
2017,2017,9,-1.0,-1.8369701987210297e-16,7.2868764117507,False
2017,2017,9,-1.0,-1.8369701987210297e-16,6.447305862541213,True
2017,2017,10,-0.8660254037844386,0.5000000000000001,6.447305862541213,True
2017,2017,11,-0.5000000000000004,0.8660254037844384,6.46302945692067,True
2017,2017,11,-0.5000000000000004,0.8660254037844384,7.208600337960199,False
2017,2017,12,-2.4492935982947064e-16,1.0,6.493753839851687,True
2018,2018,1,0.49999999999999994,0.8660254037844387,7.2520539518528135,False
2018,2018,1,0.49999999999999994,0.8660254037844387,6.46302945692067,True
2018,2018,2,0.8660254037844386,0.5000000000000001,6.46302945692067,True
2018,2018,3,1.0,6.123233995736766e-17,7.170888478512505,False
2018,2018,3,1.0,6.123233995736766e-17,6.447305862541213,True
2018,2018,4,0.8660254037844387,-0.4999999999999998,6.431331081933479,True
2018,2018,5,0.49999999999999994,-0.8660254037844387,6.493753839851687,True
2018,2018,5,0.49999999999999994,-0.8660254037844387,7.1785454837637,False
2018,2018,6,1.2246467991473532e-16,-1.0,6.53813982376767,True
2018,2018,7,-0.4999999999999997,-0.8660254037844388,7.048386408721883,False
2018,2018,7,-0.4999999999999997,-0.8660254037844388,6.621405651764134,True
2018,2018,8,-0.8660254037844384,-0.5000000000000004,6.46302945692067,True
2018,2018,9,-1.0,-1.8369701987210297e-16,6.46302945692067,True
2018,2018,9,-1.0,-1.8369701987210297e-16,7.201170883281678,False
2018,2018,10,-0.8660254037844386,0.5000000000000001,6.55250788703459,True
2018,2018,11,-0.5000000000000004,0.8660254037844384,7.147559271189454,False
2018,2018,11,-0.5000000000000004,0.8660254037844384,6.566672429803241,True
2018,2018,12,-2.4492935982947064e-16,1.0,6.566672429803241,True
2019,2019,1,0.49999999999999994,0.8660254037844387,7.1785454837637,False
2019,2019,1,0.49999999999999994,0.8660254037844387,6.594413459749778,True
2019,2019,2,0.8660254037844386,0.5000000000000001,6.566672429803241,True
2019,2019,3,1.0,6.123233995736766e-17,6.8885724595653635,False
2019,2019,3,1.0,6.123233995736766e-17,6.55250788703459,True
2019,2019,4,0.8660254037844387,-0.4999999999999998,7.333676395657684,False
2019,2019,4,0.8660254037844387,-0.4999999999999998,6.55250788703459,True
2019,2019,5,0.49999999999999994,-0.8660254037844387,6.53813982376767,True
2019,2019,5,0.49999999999999994,-0.8660254037844387,6.90875477931522,False
2019,2019,6,1.2246467991473532e-16,-1.0,7.359467638255621,False
2019,2019,6,1.2246467991473532e-16,-1.0,6.53813982376767,True
2019,2019,7,-0.4999999999999997,-0.8660254037844388,7.215975002651466,False
2019,2019,7,-0.4999999999999997,-0.8660254037844388,6.53813982376767,True
2019,2019,8,-0.8660254037844384,-0.5000000000000004,7.107425474110705,False
2019,2019,8,-0.8660254037844384,-0.5000000000000004,6.523562306149512,True
2019,2019,9,-1.0,-1.8369701987210297e-16,6.594413459749778,True
2019,2019,9,-1.0,-1.8369701987210297e-16,7.1631723908466425,False
2019,2019,10,-0.8660254037844386,0.5000000000000001,6.566672429803241,True
2019,2019,11,-0.5000000000000004,0.8660254037844384,7.155396301896734,False
2019,2019,11,-0.5000000000000004,0.8660254037844384,6.566672429803241,True
2019,2019,12,-2.4492935982947064e-16,1.0,6.621405651764134,True
2020,2020,1,0.49999999999999994,0.8660254037844387,7.215975002651466,False
2020,2020,1,0.49999999999999994,0.8660254037844387,6.621405651764134,True
2020,2020,2,0.8660254037844386,0.5000000000000001,6.608000625296087,True
2020,2020,3,1.0,6.123233995736766e-17,6.55250788703459,True
2020,2020,3,1.0,6.123233995736766e-17,7.237778191923443,False
2020,2020,4,0.8660254037844387,-0.4999999999999998,7.384610383176974,False
2020,2020,4,0.8660254037844387,-0.4999999999999998,6.566672429803241,True
2020,2020,5,0.49999999999999994,-0.8660254037844387,7.259116128097101,False
2020,2020,5,0.49999999999999994,-0.8660254037844387,6.523562306149512,True
2020,2020,6,1.2246467991473532e-16,-1.0,7.501634457883413,False
2020,2020,6,1.2246467991473532e-16,-1.0,6.55250788703459,True
2020,2020,7,-0.4999999999999997,-0.8660254037844388,6.55250788703459,True
2020,2020,7,-0.4999999999999997,-0.8660254037844388,7.2305631534092925,False
2020,2020,8,-0.8660254037844384,-0.5000000000000004,6.580639137284949,True
2020,2020,9,-1.0,-1.8369701987210297e-16,7.259116128097101,False
2020,2020,9,-1.0,-1.8369701987210297e-16,6.608000625296087,True
2020,2020,10,-0.8660254037844386,0.5000000000000001,6.621405651764134,True
2020,2020,11,-0.5000000000000004,0.8660254037844384,7.201170883281678,False
2020,2020,11,-0.5000000000000004,0.8660254037844384,6.621405651764134,True
2020,2020,12,-2.4492935982947064e-16,1.0,6.647688373563329,True
2021,2021,1,0.49999999999999994,0.8660254037844387,6.68586094706836,True
2021,2021,1,0.49999999999999994,0.8660254037844387,7.215975002651466,False
2021,2021,2,0.8660254037844386,0.5000000000000001,7.421177528595393,False
2021,2021,2,0.8660254037844386,0.5000000000000001,6.660575149839686,True
2021,2021,3,1.0,6.123233995736766e-17,6.523562306149512,True
2021,2021,3,1.0,6.123233995736766e-17,7.259116128097101,False
2021,2021,4,0.8660254037844387,-0.4999999999999998,7.2305631534092925,True
2021,2021,5,0.49999999999999994,-0.8660254037844387,7.186144304522325,False
2021,2021,5,0.49999999999999994,-0.8660254037844387,7.1316985104669115,True
2021,2021,6,1.2246467991473532e-16,-1.0,7.186144304522325,True
2021,2021,7,-0.4999999999999997,-0.8660254037844388,7.1316985104669115,True
2021,2021,7,-0.4999999999999997,-0.8660254037844388,7.237778191923443,False
2021,2021,8,-0.8660254037844384,-0.5000000000000004,7.155396301896734,True
2021,2021,9,-1.0,-1.8369701987210297e-16,7.313886831633462,False
2021,2021,9,-1.0,-1.8369701987210297e-16,7.193685818395112,True
2021,2021,10,-0.8660254037844386,0.5000000000000001,7.193685818395112,True
2021,2021,11,-0.5000000000000004,0.8660254037844384,7.353081920515432,False
2021,2021,11,-0.5000000000000004,0.8660254037844384,7.107425474110705,True
2021,2021,12,-2.4492935982947064e-16,1.0,7.193685818395112,True
2022,2022,1,0.49999999999999994,0.8660254037844387,7.107425474110705,True
2022,2022,1,0.49999999999999994,0.8660254037844387,7.484930283289661,False
2022,2022,2,0.8660254037844386,0.5000000000000001,7.2520539518528135,True
2022,2022,3,1.0,6.123233995736766e-17,7.555381944240273,False
2022,2022,3,1.0,6.123233995736766e-17,7.115582126184454,True
2022,2022,4,0.8660254037844387,-0.4999999999999998,7.147559271189454,True
2022,2022,5,0.49999999999999994,-0.8660254037844387,7.550135342488429,False
2022,2022,5,0.49999999999999994,-0.8660254037844387,7.139660335964919,True
2022,2022,6,1.2246467991473532e-16,-1.0,7.147559271189454,True
2022,2022,7,-0.4999999999999997,-0.8660254037844388,7.193685818395112,True
2022,2022,7,-0.4999999999999997,-0.8660254037844388,7.645397699428633,False
2022,2022,8,-0.8660254037844384,-0.5000000000000004,7.1631723908466425,True
2022,2022,9,-1.0,-1.8369701987210297e-16,7.67368812926773,False
2022,2022,9,-1.0,-1.8369701987210297e-16,6.966967138613983,True
2022,2022,10,-0.8660254037844386,0.5000000000000001,6.8885724595653635,True
2022,2022,11,-0.5000000000000004,0.8660254037844384,6.878326468291325,True
2022,2022,11,-0.5000000000000004,0.8660254037844384,7.462214939768189,False
2022,2022,12,-2.4492935982947064e-16,1.0,6.918695219020472,True
2023,2023,1,0.49999999999999994,0.8660254037844387,6.8885724595653635,True
2023,2023,1,0.49999999999999994,0.8660254037844387,7.327123292259293,False
2023,2023,2,0.8660254037844386,0.5000000000000001,6.878326468291325,True
2023,2023,3,1.0,6.123233995736766e-17,7.208600337960199,False
2023,2023,3,1.0,6.123233995736766e-17,6.8885724595653635,True
2023,2023,4,0.8660254037844387,-0.4999999999999998,6.90875477931522,True
2023,2023,5,0.49999999999999994,-0.8660254037844387,7.155396301896734,False
2023,2023,5,0.49999999999999994,-0.8660254037844387,6.836259277277067,True
2023,2023,6,1.2246467991473532e-16,-1.0,6.710523109452428,True
2023,2023,6,1.2246467991473532e-16,-1.0,7.147559271189454,False
2023,2023,7,-0.4999999999999997,-0.8660254037844388,7.099201743553092,False
2023,2023,7,-0.4999999999999997,-0.8660254037844388,6.566672429803241,True
2023,2023,8,-0.8660254037844384,-0.5000000000000004,7.066466970136958,False
2023,2023,8,-0.8660254037844384,-0.5000000000000004,6.55250788703459,True
2023,2023,9,-1.0,-1.8369701987210297e-16,6.493753839851687,True
2023,2023,9,-1.0,-1.8369701987210297e-16,7.029972911706386,False
2023,2023,10,-0.8660254037844386,0.5000000000000001,6.416732282512326,True
2023,2023,10,-0.8660254037844386,0.5000000000000001,7.01211529430638,False
2023,2023,11,-0.5000000000000004,0.8660254037844384,7.049254841255837,False
2023,2023,11,-0.5000000000000004,0.8660254037844384,6.553933404025811,True
2023,2023,12,-2.4492935982947064e-16,1.0,7.047517221357296,False
2023,2023,12,-2.4492935982947064e-16,1.0,6.52649485957079,True
2024,2024,1,0.49999999999999994,0.8660254037844387,7.052721049232323,False
2024,2024,1,0.49999999999999994,0.8660254037844387,6.452048954437226,True
2024,2024,2,0.8660254037844386,0.5000000000000001,6.523562306149512,True
2024,2024,2,0.8660254037844386,0.5000000000000001,7.018401799069201,False
2024,2024,3,1.0,6.123233995736766e-17,7.0587581525186645,False
2024,2024,3,1.0,6.123233995736766e-17,6.424869023905388,True
2024,2024,4,0.8660254037844387,-0.4999999999999998,7.061334366910438,False
2024,2024,4,0.8660254037844387,-0.4999999999999998,6.300785794663244,True
2024,2024,5,0.49999999999999994,-0.8660254037844387,7.064759027791802,False
2024,2024,5,0.49999999999999994,-0.8660254037844387,6.12029741895095,True
2024,2024,6,1.2246467991473532e-16,-1.0,6.133398042996649,True
2024,2024,6,1.2246467991473532e-16,-1.0,7.060476365999801,False
2024,2024,7,-0.4999999999999997,-0.8660254037844388,6.9930151229329605,False
2024,2024,7,-0.4999999999999997,-0.8660254037844388,6.20050917404269,True
2024,2024,8,-0.8660254037844384,-0.5000000000000004,7.014814351275545,False
2024,2024,8,-0.8660254037844384,-0.5000000000000004,6.313548046277095,True
2024,2024,9,-1.0,-1.8369701987210297e-16,6.921658184151129,False
2024,2024,9,-1.0,-1.8369701987210297e-16,6.331501849893691,True
2024,2024,10,-0.8660254037844386,0.5000000000000001,6.415096959171596,True
2024,2024,10,-0.8660254037844386,0.5000000000000001,6.774223886357614,False
2024,2024,11,-0.5000000000000004,0.8660254037844384,6.810142450115136,False
2024,2024,11,-0.5000000000000004,0.8660254037844384,6.380122536899765,True
2024,2024,12,-2.4492935982947064e-16,1.0,6.320768294250582,True
2024,2024,12,-2.4492935982947064e-16,1.0,6.796823718274855,False
2025,2025,1,0.49999999999999994,0.8660254037844387,6.8658910748834385,False
2025,2025,1,0.49999999999999994,0.8660254037844387,6.380122536899765,True
2025,2025,2,0.8660254037844386,0.5000000000000001,6.80128303447162,False
2025,2025,2,0.8660254037844386,0.5000000000000001,6.263398262591624,True
2025,2025,3,1.0,6.123233995736766e-17,6.364750756851911,True
2025,2025,3,1.0,6.123233995736766e-17,6.825460036255307,False
2025,2025,4,0.8660254037844387,-0.4999999999999998,6.354370040797351,True
2025,2025,4,0.8660254037844387,-0.4999999999999998,6.815639990074331,False
